Order_ID,Date,Customer_ID,Product,Category,Quantity,Price,Discount,Region,Payment_Method,Customer_Segment,Shipping_Method,Revenue
2302,2023-04-01,CUST1144,Smartwatch,Accessories,13.0,1571.0,0.15,South,Debit Card,Home Office,Second Class,17359.55
2303,2022-06-10,CUST1025,Laptop,Accessories,9.0,1628.0,0.15,North,Credit Card,Consumer,Same Day,12454.199999999999
2304,2023-04-05,CUST1668,Smartwatch,Accessories,10.0,1130.0,0.0,East,Credit Card,Corporate,Second Class,11300.0
2305,2023-07-04,CUST1073,Smartphone,Electronics,12.0,1577.0,0.2,North,Credit Card,Home Office,Second Class,15139.2
2306,2023-05-15,CUST1632,Laptop,Electronics,14.0,1215.0,0.15,West,Credit Card,Corporate,First Class,14458.5
2307,2023-05-24,CUST1093,Smartphone,Accessories,1.0,771.0,0.0,North,Online Wallet,Home Office,Second Class,771.0
2308,2023-10-16,CUST1505,Laptop,Electronics,14.0,1657.0,0.15,South,Online Wallet,Corporate,Standard Class,19718.3
2309,2023-04-26,CUST1598,Headphones,Electronics,14.0,1809.0,0.15,North,Bank Transfer,Home Office,First Class,21527.1
2310,2023-10-25,CUST1336,Tablet,Office Supplies,8.0,1612.0,0.15,East,Online Wallet,Corporate,First Class,10961.6
2311,2022-04-24,CUST1425,Camera,Office Supplies,16.0,689.0,0.0,South,Debit Card,Consumer,Same Day,11024.0
2312,2023-08-01,CUST1499,Camera,Electronics,14.0,155.0,0.2,East,Online Wallet,Corporate,Second Class,1736.0
2313,2022-12-27,CUST1364,Camera,Electronics,1.0,214.0,0.0,East,Debit Card,Consumer,Standard Class,214.0
2314,2022-12-07,CUST1630,Smartphone,Accessories,16.0,264.0,0.0,East,Debit Card,Consumer,Standard Class,4224.0
2315,2023-03-25,CUST1745,Printer,Electronics,18.0,1144.0,0.15,North,Credit Card,Consumer,Second Class,17503.2
2316,2022-06-29,CUST1199,Smartwatch,Office Supplies,7.0,,0.1,North,Bank Transfer,Small Business,Second Class,
2317,2023-12-03,CUST1718,Camera,Electronics,15.0,1738.0,0.1,North,Credit Card,Corporate,Same Day,23463.0
2318,2023-02-11,CUST1413,Headphones,Accessories,17.0,1652.0,0.1,North,Credit Card,Small Business,Standard Class,25275.600000000002
2319,2023-10-28,CUST1339,Camera,Office Supplies,19.0,139.0,0.0,South,Online Wallet,Small Business,First Class,2641.0
2320,2022-07-15,CUST1659,Laptop,Office Supplies,13.0,1845.0,0.15,North,Online Wallet,Corporate,Same Day,20387.25
2321,2023-04-11,CUST1429,Smartphone,Office Supplies,9.0,923.0,0.1,South,Debit Card,Consumer,Same Day,7476.3
2322,2022-11-07,CUST1783,Printer,Office Supplies,15.0,1301.0,0.05,East,Online Wallet,Small Business,First Class,18539.25
2323,2022-09-19,CUST1139,Laptop,Electronics,3.0,1152.0,0.05,South,Online Wallet,Small Business,Same Day,3283.2
2324,2023-02-23,CUST1693,Printer,Accessories,1.0,657.0,0.05,West,Cash,Home Office,Second Class,624.15
2325,2023-02-10,CUST1542,Laptop,Electronics,16.0,398.0,0.2,North,Debit Card,Corporate,First Class,5094.400000000001
2326,2022-05-23,CUST1057,Laptop,Electronics,8.0,1915.0,0.15,West,Debit Card,Small Business,First Class,13022.0
2327,2022-12-08,CUST1232,Tablet,Office Supplies,13.0,943.0,0.0,South,Cash,Corporate,Standard Class,12259.0
2328,2022-11-12,CUST1658,Tablet,Accessories,8.0,,0.0,North,Debit Card,Corporate,First Class,
2329,2022-04-11,CUST1435,Smartwatch,Office Supplies,17.0,321.0,0.15,West,Bank Transfer,Small Business,Same Day,4638.45
2330,2022-09-01,CUST1384,Smartphone,Electronics,14.0,452.0,0.2,North,Bank Transfer,Corporate,Standard Class,5062.400000000001
2331,2023-05-05,CUST1560,Headphones,Electronics,7.0,1742.0,0.15,South,Cash,Consumer,Same Day,10364.9
2332,2022-01-12,CUST1194,Headphones,Office Supplies,15.0,1189.0,0.2,West,,Small Business,Second Class,14268.0
2333,2022-08-27,CUST1736,Headphones,Electronics,16.0,1508.0,0.1,South,Bank Transfer,Small Business,Second Class,21715.2
2334,2023-07-15,CUST1648,Laptop,Electronics,19.0,1603.0,0.1,West,Cash,Small Business,Standard Class,27411.3
2335,2022-02-11,CUST1534,Tablet,Office Supplies,6.0,1515.0,0.2,East,Bank Transfer,Home Office,Standard Class,7272.0
2336,2023-11-09,CUST1518,Smartphone,Electronics,1.0,1245.0,0.15,East,Credit Card,Home Office,Same Day,1058.25
2337,2023-08-17,CUST1716,Laptop,Accessories,12.0,1089.0,0.1,East,Cash,Home Office,Second Class,11761.2
2338,2023-03-05,CUST1751,Printer,Office Supplies,18.0,1010.0,0.15,East,Debit Card,Home Office,Standard Class,15453.0
2339,2022-06-07,CUST1185,Tablet,Accessories,16.0,1825.0,0.1,East,Bank Transfer,Small Business,Second Class,26280.0
2340,2022-08-04,CUST1292,Tablet,Electronics,12.0,947.0,0.15,South,Debit Card,Consumer,Second Class,9659.4
2341,2023-11-01,CUST1335,Camera,Electronics,13.0,1129.0,0.15,East,Cash,Corporate,Second Class,12475.449999999999
2342,2023-04-07,CUST1732,Camera,Office Supplies,8.0,1664.0,0.05,South,Bank Transfer,Corporate,Same Day,12646.4
2343,2022-05-14,CUST1116,Smartphone,Electronics,1.0,1176.0,0.2,East,Debit Card,Small Business,Same Day,940.8000000000001
2344,2022-03-08,CUST1049,Printer,Office Supplies,7.0,333.0,0.0,North,Online Wallet,Consumer,Second Class,2331.0
2345,2022-01-07,CUST1685,Smartphone,Office Supplies,15.0,1778.0,0.2,East,Online Wallet,Corporate,Second Class,21336.0
2346,2023-06-10,CUST1082,Smartphone,Office Supplies,13.0,566.0,0.15,North,Credit Card,Consumer,Second Class,6254.3
2347,2022-03-14,CUST1333,Laptop,Office Supplies,13.0,667.0,0.15,South,Cash,Small Business,First Class,7370.349999999999
2348,2023-02-03,CUST1557,Smartwatch,Office Supplies,9.0,1351.0,0.2,East,Debit Card,Home Office,First Class,9727.2
2349,2023-02-09,CUST1335,Smartphone,Accessories,15.0,1958.0,0.15,West,Credit Card,Consumer,Same Day,24964.5
2350,2023-11-06,CUST1532,Camera,Office Supplies,4.0,661.0,0.1,South,Cash,Corporate,Second Class,2379.6
2351,2023-08-01,CUST1221,Smartwatch,Accessories,13.0,799.0,0.15,East,Online Wallet,Corporate,First Class,8828.949999999999
2352,2022-05-10,CUST1635,Laptop,Electronics,12.0,1342.0,0.2,South,Debit Card,Corporate,Standard Class,12883.2
2353,2023-04-11,CUST1746,Smartwatch,Office Supplies,,1906.0,0.2,West,Bank Transfer,Home Office,Standard Class,
2354,2022-07-25,CUST1733,Headphones,Electronics,7.0,449.0,0.2,East,Online Wallet,Consumer,Second Class,2514.4
2355,2022-09-23,CUST1323,Printer,Office Supplies,8.0,1576.0,0.05,West,Bank Transfer,Consumer,First Class,11977.599999999999
2356,2023-06-21,CUST1003,Smartwatch,Accessories,5.0,135.0,0.05,East,Bank Transfer,Corporate,Standard Class,641.25
2357,2022-09-10,CUST1694,Smartphone,Accessories,9.0,369.0,0.05,North,Debit Card,Consumer,Same Day,3154.95
2358,2022-10-16,CUST1206,Laptop,Accessories,14.0,1105.0,0.05,South,Debit Card,Corporate,Standard Class,14696.5
2359,2022-06-13,CUST1040,Printer,Electronics,12.0,385.0,0.05,West,Bank Transfer,Consumer,Same Day,4389.0
2360,2022-04-05,CUST1059,Smartphone,Office Supplies,4.0,100.0,0.05,South,Credit Card,Home Office,Standard Class,380.0
2361,2022-04-20,CUST1574,Printer,Electronics,8.0,1152.0,0.05,West,Bank Transfer,Home Office,Standard Class,8755.199999999999
2362,2022-12-02,CUST1644,Camera,Accessories,17.0,1771.0,0.2,South,Bank Transfer,Small Business,First Class,24085.600000000002
2363,2022-08-26,CUST1507,Headphones,Electronics,8.0,223.0,0.0,South,Debit Card,Small Business,Standard Class,1784.0
2364,2023-01-16,CUST1572,Camera,Accessories,1.0,1691.0,0.05,South,Cash,Small Business,Standard Class,1606.4499999999998
2365,2023-03-12,CUST1122,Smartphone,Accessories,2.0,550.0,0.2,North,Online Wallet,Consumer,Same Day,880.0
2366,2023-04-28,CUST1479,Smartphone,Accessories,4.0,1648.0,0.0,East,Debit Card,Home Office,Same Day,6592.0
2367,2022-01-25,CUST1619,Smartphone,Office Supplies,1.0,125.0,0.05,North,Credit Card,Home Office,Standard Class,118.75
2368,2023-10-15,CUST1096,Tablet,Office Supplies,7.0,365.0,0.0,South,Online Wallet,Home Office,Second Class,2555.0
2369,2022-04-27,CUST1414,Headphones,Accessories,1.0,1906.0,0.0,West,Debit Card,Corporate,Standard Class,1906.0
2370,2023-04-27,CUST1235,,Electronics,9.0,1446.0,0.1,South,Debit Card,Consumer,Standard Class,11712.6
2371,2023-01-27,CUST1062,Smartphone,Electronics,3.0,1154.0,0.15,East,Cash,Consumer,First Class,2942.7
2372,2023-06-21,CUST1256,Smartphone,Office Supplies,12.0,1946.0,0.1,North,Credit Card,Small Business,Standard Class,21016.8
2373,2022-03-20,CUST1561,Printer,Accessories,19.0,1713.0,0.0,East,Credit Card,Corporate,Standard Class,32547.0
2374,2023-08-03,CUST1348,Camera,Electronics,15.0,1768.0,0.2,West,Debit Card,Corporate,Same Day,21216.0
2375,2022-06-22,CUST1671,Camera,Accessories,16.0,1828.0,0.05,East,Cash,Home Office,Same Day,27785.6
2376,2022-01-12,CUST1124,Smartphone,Electronics,10.0,746.0,0.15,North,Debit Card,Small Business,Same Day,6341.0
2377,2022-05-08,CUST1482,Laptop,Office Supplies,6.0,1059.0,0.05,West,Bank Transfer,Consumer,Same Day,6036.299999999999
2378,2023-08-31,CUST1317,Tablet,Accessories,17.0,781.0,0.2,East,Bank Transfer,Corporate,Standard Class,10621.6
2379,2022-04-02,CUST1504,Camera,Accessories,17.0,1144.0,0.15,North,Cash,Home Office,Second Class,16530.8
2380,2023-10-15,CUST1719,Laptop,Electronics,19.0,1018.0,0.1,North,Debit Card,Consumer,First Class,17407.8
2381,2023-06-27,CUST1048,Tablet,Electronics,18.0,903.0,0.0,South,Cash,Home Office,First Class,16254.0
2382,2023-06-16,CUST1409,Smartphone,Electronics,11.0,715.0,0.2,East,Debit Card,Consumer,Second Class,6292.0
2383,2023-10-20,CUST1136,Headphones,Accessories,7.0,1830.0,0.0,West,Debit Card,Home Office,Second Class,12810.0
2384,2023-03-23,CUST1201,Smartwatch,Office Supplies,10.0,701.0,0.0,South,Bank Transfer,Consumer,First Class,7010.0
2385,2023-01-25,CUST1250,Smartwatch,Office Supplies,7.0,1144.0,0.05,East,Online Wallet,Small Business,Standard Class,7607.599999999999
2386,2023-11-03,CUST1314,Smartphone,Electronics,5.0,95.0,0.2,East,Credit Card,Consumer,First Class,380.0
2387,2022-02-12,CUST1368,Camera,Office Supplies,12.0,1120.0,0.0,West,Credit Card,Consumer,Second Class,13440.0
2388,2022-09-11,CUST1429,Laptop,Electronics,16.0,1664.0,0.1,South,Cash,Consumer,Standard Class,23961.600000000002
2389,2022-05-10,CUST1480,Headphones,Office Supplies,18.0,1495.0,0.15,South,Credit Card,Home Office,First Class,22873.5
2390,2022-03-01,CUST1314,Printer,Accessories,3.0,198.0,0.2,West,Bank Transfer,Corporate,Standard Class,475.20000000000005
2391,2023-10-25,CUST1500,Tablet,Electronics,15.0,959.0,0.05,South,Online Wallet,Consumer,Standard Class,13665.75
2392,2023-04-12,CUST1721,Smartphone,Office Supplies,5.0,1203.0,0.2,North,Debit Card,Consumer,Second Class,4812.0
2393,2022-10-14,CUST1355,Headphones,Accessories,13.0,505.0,0.05,West,Debit Card,Small Business,Same Day,6236.75
2394,2023-06-01,CUST1485,Headphones,Office Supplies,19.0,1712.0,0.15,East,Bank Transfer,Consumer,First Class,27648.8
2395,2023-04-12,CUST1211,Camera,Accessories,12.0,926.0,0.1,West,Credit Card,Small Business,Second Class,10000.800000000001
2396,2022-12-11,CUST1704,Tablet,Accessories,5.0,1704.0,0.0,North,Debit Card,Consumer,First Class,8520.0
2397,2023-10-04,CUST1044,Headphones,Office Supplies,6.0,1015.0,0.2,West,Credit Card,Home Office,Same Day,4872.0
2398,2023-01-17,CUST1541,Camera,Office Supplies,7.0,918.0,0.05,East,Bank Transfer,Corporate,Same Day,6104.7
2399,2023-11-21,CUST1571,Laptop,Accessories,10.0,1578.0,0.15,East,Debit Card,Corporate,Same Day,13413.0
2400,2022-09-10,CUST1583,Camera,Accessories,16.0,978.0,0.0,West,Cash,Corporate,Same Day,15648.0
2401,2022-02-25,CUST1092,Laptop,Accessories,8.0,1073.0,0.15,West,Online Wallet,Home Office,First Class,7296.4
2402,2023-04-08,CUST1265,Laptop,Electronics,9.0,1050.0,0.1,North,Credit Card,Small Business,Standard Class,8505.0
2403,2023-04-02,CUST1220,Printer,Accessories,4.0,823.0,0.0,North,Credit Card,Corporate,Standard Class,3292.0
2404,2022-03-24,CUST1442,Printer,Electronics,8.0,293.0,0.0,East,Credit Card,Home Office,Same Day,2344.0
2405,2022-04-09,CUST1401,Headphones,Accessories,7.0,523.0,0.0,South,Credit Card,Home Office,Same Day,3661.0
2406,2022-05-29,CUST1400,Camera,Electronics,15.0,431.0,0.05,South,Bank Transfer,Consumer,Standard Class,6141.75
2407,2022-11-25,CUST1727,Printer,Accessories,3.0,1176.0,0.0,South,Bank Transfer,Small Business,Second Class,3528.0
2408,2022-06-05,CUST1789,Laptop,Accessories,17.0,538.0,0.15,South,Bank Transfer,Home Office,Same Day,7774.099999999999
2409,2022-07-09,CUST1576,Printer,Accessories,11.0,1110.0,0.05,East,Bank Transfer,Small Business,Standard Class,11599.5
2410,2023-05-09,CUST1490,Tablet,Office Supplies,9.0,1727.0,0.0,South,Debit Card,Corporate,Second Class,15543.0
2411,2022-09-20,CUST1485,Headphones,Office Supplies,5.0,1622.0,0.15,South,Bank Transfer,Corporate,Standard Class,6893.5
2412,2022-03-21,CUST1757,Camera,Accessories,10.0,1593.0,0.15,West,Debit Card,Corporate,Second Class,13540.5
2413,2023-02-04,CUST1470,Camera,Electronics,15.0,1816.0,0.2,South,Cash,Consumer,First Class,21792.0
2414,2023-09-01,CUST1574,Smartwatch,Electronics,14.0,1406.0,0.15,West,Bank Transfer,Consumer,Second Class,16731.399999999998
2415,2022-09-17,CUST1682,Camera,Accessories,4.0,446.0,0.1,East,Cash,Small Business,Same Day,1605.6000000000001
2416,2023-09-07,CUST1445,Headphones,Office Supplies,2.0,345.0,0.0,West,Bank Transfer,Small Business,Second Class,690.0
2417,2023-07-06,CUST1269,Tablet,Electronics,12.0,156.0,0.0,North,Cash,Consumer,Second Class,1872.0
2418,2022-04-11,CUST1267,Camera,Office Supplies,1.0,909.0,0.0,West,Online Wallet,Home Office,Same Day,909.0
2419,2022-12-25,CUST1054,Smartwatch,Electronics,5.0,1003.0,0.15,South,Cash,Small Business,First Class,4262.75
2420,2023-01-15,CUST1528,Headphones,Accessories,6.0,579.0,0.15,West,Debit Card,Small Business,Second Class,2952.9
2421,2022-08-09,CUST1520,Laptop,Office Supplies,11.0,1898.0,0.0,West,Credit Card,Corporate,First Class,20878.0
2422,2023-02-24,CUST1616,Smartphone,Electronics,8.0,1156.0,0.05,East,Cash,Small Business,Standard Class,8785.6
2423,2022-05-04,CUST1059,Smartphone,Accessories,,983.0,0.05,East,Credit Card,Small Business,Standard Class,
2424,2023-02-26,CUST1040,Laptop,Accessories,4.0,337.0,0.1,South,Online Wallet,Home Office,Same Day,1213.2
2425,2022-08-19,CUST1237,Printer,Accessories,6.0,755.0,0.2,North,Online Wallet,Small Business,First Class,3624.0
2426,2023-11-21,CUST1386,Camera,Office Supplies,16.0,1534.0,0.1,North,Debit Card,Home Office,Same Day,22089.600000000002
2427,2022-03-04,CUST1606,Smartphone,Office Supplies,15.0,264.0,0.0,West,Debit Card,Corporate,Same Day,3960.0
2428,2023-04-30,CUST1734,Printer,Accessories,14.0,1354.0,0.0,North,Cash,Consumer,Second Class,18956.0
2429,2023-09-20,CUST1716,Smartphone,Office Supplies,12.0,781.0,0.0,East,Bank Transfer,Corporate,Standard Class,9372.0
2430,2023-12-04,CUST1650,Laptop,Electronics,12.0,1532.0,0.2,South,Online Wallet,Home Office,Same Day,14707.2
2431,2023-07-28,CUST1300,Camera,Accessories,16.0,1874.0,0.15,South,Credit Card,Home Office,Second Class,25486.399999999998
2432,2023-04-28,CUST1395,Camera,Accessories,15.0,393.0,0.2,East,Bank Transfer,Small Business,Second Class,4716.0
2433,2023-06-03,CUST1207,Printer,Office Supplies,13.0,243.0,0.1,South,Online Wallet,Small Business,First Class,2843.1
2434,2022-06-04,CUST1336,Laptop,Accessories,11.0,207.0,0.15,West,Cash,Consumer,Standard Class,1935.45
2435,2022-04-02,CUST1593,Printer,Electronics,17.0,514.0,0.15,South,Online Wallet,Home Office,First Class,7427.3
2436,2023-06-10,CUST1730,Camera,Office Supplies,15.0,153.0,0.1,North,Debit Card,Home Office,First Class,2065.5
2437,2023-03-31,CUST1514,Camera,Office Supplies,14.0,83.0,0.15,South,Credit Card,Corporate,Same Day,987.6999999999999
2438,2023-08-21,CUST1178,Headphones,Accessories,10.0,1175.0,0.05,South,Credit Card,Consumer,First Class,11162.5
2439,2023-10-07,CUST1396,Printer,Accessories,12.0,688.0,0.1,East,Debit Card,Corporate,Same Day,7430.400000000001
2440,2023-05-25,CUST1371,Headphones,Accessories,16.0,1799.0,0.1,East,Bank Transfer,Small Business,First Class,25905.600000000002
2441,2022-07-02,CUST1791,Laptop,Office Supplies,15.0,374.0,0.05,North,Debit Card,Small Business,Second Class,5329.5
2442,2023-01-21,CUST1658,Tablet,Accessories,10.0,1881.0,0.2,East,Credit Card,Corporate,Standard Class,15048.0
2443,2023-07-28,CUST1318,Smartphone,Electronics,4.0,740.0,0.2,North,Cash,Small Business,Standard Class,2368.0
2444,2023-02-09,CUST1736,Headphones,Accessories,9.0,641.0,0.2,West,Bank Transfer,Corporate,Standard Class,4615.2
2445,2022-09-03,CUST1369,Smartphone,Accessories,9.0,190.0,0.15,North,Online Wallet,Home Office,Second Class,1453.5
2446,2023-08-14,CUST1384,Smartwatch,Office Supplies,11.0,523.0,0.05,South,Cash,Home Office,Second Class,5465.349999999999
2447,2023-10-23,CUST1062,Laptop,Accessories,11.0,1104.0,0.1,North,Bank Transfer,Small Business,First Class,10929.6
2448,2023-10-12,CUST1505,Tablet,Office Supplies,7.0,,0.1,West,Credit Card,Consumer,First Class,
2449,2023-04-16,CUST1239,Smartwatch,Accessories,10.0,112.0,0.1,South,Credit Card,Home Office,First Class,1008.0
2450,2023-02-27,CUST1195,Smartwatch,Electronics,4.0,,0.15,North,Cash,Small Business,First Class,
2451,2022-03-06,CUST1678,Camera,Electronics,5.0,1160.0,0.15,East,Bank Transfer,Consumer,Standard Class,4930.0
2452,2022-01-13,CUST1222,Smartwatch,Office Supplies,5.0,353.0,0.2,East,Online Wallet,Small Business,First Class,1412.0
2453,2022-08-01,CUST1061,Laptop,Office Supplies,11.0,1134.0,0.15,East,Online Wallet,Corporate,Second Class,10602.9
2454,2022-08-30,CUST1129,Headphones,Accessories,,445.0,0.2,North,Debit Card,Small Business,Second Class,
2455,2023-05-08,CUST1685,Laptop,Accessories,16.0,383.0,0.2,North,Cash,Corporate,Second Class,4902.400000000001
2456,2022-08-01,CUST1156,Headphones,Electronics,9.0,835.0,0.1,West,Bank Transfer,Home Office,Same Day,6763.5
2457,2023-11-24,CUST1378,Smartwatch,Accessories,4.0,460.0,0.15,South,Cash,Home Office,Same Day,1564.0
2458,2022-12-04,CUST1622,Smartwatch,Electronics,2.0,333.0,0.2,South,Online Wallet,Small Business,Same Day,532.8000000000001
2459,2022-06-22,CUST1781,Tablet,Office Supplies,,515.0,0.05,South,Bank Transfer,Consumer,First Class,
2460,2023-11-03,CUST1790,Headphones,Accessories,3.0,129.0,0.05,South,Credit Card,Small Business,Standard Class,367.65
2461,2022-06-13,CUST1586,Smartwatch,Office Supplies,18.0,1765.0,0.15,North,Credit Card,Small Business,Standard Class,27004.5
2462,2023-04-10,CUST1437,Camera,Accessories,6.0,833.0,0.1,North,Bank Transfer,Home Office,First Class,4498.2
2463,2023-05-12,CUST1207,Smartphone,Electronics,11.0,1150.0,0.1,West,Cash,Home Office,First Class,11385.0
2464,2023-12-01,CUST1388,Tablet,Office Supplies,18.0,782.0,0.2,South,Cash,Small Business,Same Day,11260.800000000001
2465,2023-01-30,CUST1480,Laptop,Office Supplies,12.0,1978.0,0.15,North,Credit Card,Home Office,Second Class,20175.6
2466,2023-12-04,CUST1791,Tablet,Accessories,5.0,1867.0,0.05,North,Credit Card,Corporate,Second Class,8868.25
2467,2022-11-04,CUST1340,Smartphone,Office Supplies,9.0,1613.0,0.2,North,Online Wallet,Small Business,Same Day,11613.6
2468,2022-07-02,CUST1340,Headphones,Electronics,18.0,1434.0,0.2,North,Bank Transfer,Home Office,Same Day,20649.600000000002
2469,2023-09-21,CUST1204,Laptop,Office Supplies,19.0,126.0,0.0,South,Cash,Small Business,Standard Class,2394.0
2470,2023-05-25,CUST1161,Laptop,Office Supplies,3.0,558.0,0.15,South,,Home Office,Same Day,1422.8999999999999
2471,2023-12-09,CUST1540,Headphones,Accessories,9.0,1237.0,0.2,North,Cash,Corporate,Second Class,8906.4
2472,2023-06-30,CUST1392,Printer,Office Supplies,4.0,1082.0,0.05,East,Credit Card,Corporate,Second Class,4111.599999999999
2473,2023-07-18,CUST1769,Printer,Accessories,17.0,1248.0,0.0,West,Bank Transfer,Small Business,First Class,21216.0
2474,2023-09-16,CUST1677,Tablet,Accessories,17.0,511.0,0.05,South,Debit Card,Corporate,Standard Class,8252.65
2475,2023-08-17,CUST1575,Smartwatch,Office Supplies,2.0,,0.1,South,Bank Transfer,Corporate,First Class,
2476,2022-08-15,CUST1534,Printer,Electronics,9.0,1661.0,0.0,East,Debit Card,Home Office,Standard Class,14949.0
2477,2023-03-12,CUST1070,Tablet,Accessories,9.0,294.0,0.0,South,Online Wallet,Small Business,First Class,2646.0
2478,2023-02-26,CUST1405,Printer,Office Supplies,5.0,171.0,0.2,East,Debit Card,Home Office,Standard Class,684.0
2479,2023-07-08,CUST1608,Smartphone,Accessories,15.0,234.0,0.1,East,Debit Card,Home Office,Same Day,3159.0
2480,2022-01-21,CUST1675,Camera,Electronics,15.0,81.0,0.2,North,Online Wallet,Consumer,Second Class,972.0
2481,2023-07-08,CUST1591,Smartwatch,Electronics,3.0,1047.0,0.15,South,Bank Transfer,Corporate,Same Day,2669.85
